order_id,order_time,delivery_time_mins,order_value_usd,customer_rating,review_text,order_hour,location_Houston,location_Los Angeles,location_New York,location_Phoenix,order_type_Dine-in,order_type_Takeaway,weekday_Monday,weekday_Saturday,weekday_Sunday,weekday_Thursday,weekday_Tuesday,weekday_Wednesday
1,2024-06-17 21:00:00,23,29.04,3.1,Excellent flavor!,21,0,0,0,0,0,0,1,0,0,0,0,0
2,2024-06-14 18:00:00,59,14.44,4.6,Okay service,18,0,0,0,0,0,0,0,0,0,0,0,0
3,2024-06-02 20:00:00,37,35.38,1.7,Too slow,20,0,0,0,0,1,0,0,0,1,0,0,0
4,2024-06-18 12:00:00,55,40.83,3.6,Great wings!,12,0,1,0,0,0,0,0,0,0,0,1,0
5,2024-06-01 20:00:00,33,10.12,4.2,Okay service,20,0,1,0,0,1,0,0,1,0,0,0,0
6,2024-06-24 21:00:00,24,44.36,4.8,Great wings!,21,0,0,0,1,0,1,1,0,0,0,0,0
7,2024-06-25 10:00:00,31,17.44,2.3,Just average,10,0,0,0,0,0,0,0,0,0,0,1,0
8,2024-06-04 12:00:00,39,32.08,3.9,Just average,12,0,1,0,0,1,0,0,0,0,0,1,0
9,2024-06-10 16:00:00,13,26.63,3.2,Too slow,16,0,0,1,0,0,0,1,0,0,0,0,0
10,2024-06-30 16:00:00,22,38.79,1.2,Too slow,16,0,0,0,1,0,1,0,0,1,0,0,0
11,2024-06-23 14:00:00,32,24.85,3.8,Crispy and fresh,14,1,0,0,0,0,1,0,0,1,0,0,0
12,2024-06-15 21:00:00,17,44.79,3.8,Just average,21,0,0,0,1,0,1,0,1,0,0,0,0
13,2024-06-04 20:00:00,27,39.22,4.7,Highly recommend,20,1,0,0,0,0,0,0,0,0,0,1,0
14,2024-06-28 18:00:00,21,35.91,3.0,Highly recommend,18,0,0,0,0,0,0,0,0,0,0,0,0
15,2024-06-22 15:00:00,40,41.85,1.9,Excellent flavor!,15,1,0,0,0,1,0,0,1,0,0,0,0
16,2024-06-24 13:00:00,23,40.16,1.2,Just average,13,0,0,0,0,0,1,1,0,0,0,0,0
17,2024-06-02 22:00:00,43,11.44,2.7,Great wings!,22,0,0,1,0,0,0,0,0,1,0,0,0
18,2024-06-29 20:00:00,27,25.79,2.2,Great wings!,20,1,0,0,0,0,1,0,1,0,0,0,0
19,2024-06-11 10:00:00,43,47.23,4.0,Not hot enough,10,0,0,0,1,0,1,0,0,0,0,1,0
20,2024-06-16 18:00:00,20,15.03,2.4,Okay service,18,0,0,0,0,1,0,0,0,1,0,0,0
21,2024-06-23 20:00:00,50,39.48,4.8,Terrible experience,20,0,0,0,1,1,0,0,0,1,0,0,0
22,2024-06-05 14:00:00,21,48.98,4.8,Highly recommend,14,0,1,0,0,1,0,0,0,0,0,0,1
23,2024-06-01 16:00:00,58,12.09,3.5,Too slow,16,0,0,0,0,1,0,0,1,0,0,0,0
24,2024-06-29 14:00:00,24,37.29,4.7,Excellent flavor!,14,1,0,0,0,0,1,0,1,0,0,0,0
25,2024-06-13 12:00:00,40,28.73,4.0,Terrible experience,12,0,0,0,0,1,0,0,0,0,1,0,0
26,2024-06-20 12:00:00,58,33.17,3.2,Loved the fries!,12,0,0,0,1,1,0,0,0,0,1,0,0
27,2024-06-28 17:00:00,38,13.41,1.7,Excellent flavor!,17,0,0,1,0,1,0,0,0,0,0,0,0
28,2024-06-20 18:00:00,35,11.72,2.8,Loved the fries!,18,0,0,0,0,1,0,0,0,0,1,0,0
29,2024-06-06 17:00:00,27,36.67,3.2,Just average,17,1,0,0,0,0,1,0,0,0,1,0,0
30,2024-06-09 10:00:00,41,42.93,4.5,Loved the fries!,10,0,1,0,0,1,0,0,0,1,0,0,0
31,2024-06-29 10:00:00,31,41.28,2.9,Loved the fries!,10,0,0,1,0,0,1,0,1,0,0,0,0
32,2024-06-15 22:00:00,47,31.75,4.6,Crispy and fresh,22,0,1,0,0,0,0,0,1,0,0,0,0
33,2024-06-24 21:00:00,26,13.99,3.7,Crispy and fresh,21,0,0,0,0,0,1,1,0,0,0,0,0
34,2024-06-29 18:00:00,32,37.52,1.5,Crispy and fresh,18,0,0,0,1,0,1,0,1,0,0,0,0
35,2024-06-18 16:00:00,33,19.68,5.0,Just average,16,0,0,0,1,1,0,0,0,0,0,1,0
36,2024-06-04 19:00:00,59,46.44,3.1,Terrible experience,19,1,0,0,0,0,0,0,0,0,0,1,0
37,2024-06-16 16:00:00,17,43.53,2.6,Excellent flavor!,16,0,0,0,1,0,0,0,0,1,0,0,0
38,2024-06-15 18:00:00,50,38.38,3.6,Excellent flavor!,18,0,0,1,0,0,0,0,1,0,0,0,0
39,2024-06-16 17:00:00,15,47.95,1.4,Too slow,17,0,0,0,1,0,0,0,0,1,0,0,0
40,2024-06-19 18:00:00,14,11.26,3.5,Crispy and fresh,18,1,0,0,0,0,1,0,0,0,0,0,1
41,2024-06-18 17:00:00,53,39.45,3.0,Just average,17,0,0,0,0,0,0,0,0,0,0,1,0
42,2024-06-02 20:00:00,38,23.21,2.6,Too slow,20,0,0,0,0,0,1,0,0,1,0,0,0
43,2024-06-01 10:00:00,37,46.24,4.8,Okay service,10,0,0,0,1,0,1,0,1,0,0,0,0
44,2024-06-06 11:00:00,20,20.67,3.1,Too slow,11,0,1,0,0,0,1,0,0,0,1,0,0
45,2024-06-08 21:00:00,10,38.99,1.9,Terrible experience,21,0,0,0,0,0,0,0,1,0,0,0,0
46,2024-06-29 14:00:00,52,45.11,2.8,Highly recommend,14,0,0,0,1,1,0,0,1,0,0,0,0
47,2024-06-09 16:00:00,28,11.67,4.7,Loved the fries!,16,1,0,0,0,1,0,0,0,1,0,0,0
48,2024-06-04 14:00:00,18,25.91,1.7,Crispy and fresh,14,0,0,0,1,0,0,0,0,0,0,1,0
49,2024-06-28 13:00:00,36,40.49,1.9,Highly recommend,13,0,0,0,0,1,0,0,0,0,0,0,0
50,2024-06-17 16:00:00,43,28.2,1.1,Too slow,16,1,0,0,0,1,0,1,0,0,0,0,0
51,2024-06-03 12:00:00,53,20.69,1.1,Just average,12,0,0,0,1,0,1,1,0,0,0,0,0
52,2024-06-27 19:00:00,13,18.79,4.3,Loved the fries!,19,0,0,1,0,0,1,0,0,0,1,0,0
53,2024-06-26 22:00:00,45,15.26,3.9,Excellent flavor!,22,1,0,0,0,0,0,0,0,0,0,0,1
54,2024-06-22 22:00:00,27,44.29,2.4,Great wings!,22,0,0,1,0,0,0,0,1,0,0,0,0
55,2024-06-19 14:00:00,24,33.01,3.8,Loved the fries!,14,0,1,0,0,1,0,0,0,0,0,0,1
56,2024-06-28 11:00:00,22,13.06,2.6,Terrible experience,11,1,0,0,0,0,1,0,0,0,0,0,0
57,2024-06-22 17:00:00,28,25.3,4.8,Terrible experience,17,0,0,1,0,0,0,0,1,0,0,0,0
58,2024-06-05 21:00:00,58,24.71,4.9,Too slow,21,0,0,0,0,0,0,0,0,0,0,0,1
59,2024-06-27 16:00:00,15,17.27,2.6,Okay service,16,0,0,0,0,0,0,0,0,0,1,0,0
60,2024-06-26 16:00:00,57,27.42,4.4,Terrible experience,16,0,1,0,0,0,0,0,0,0,0,0,1
61,2024-06-15 16:00:00,21,23.28,4.1,Terrible experience,16,1,0,0,0,0,0,0,1,0,0,0,0
62,2024-06-22 14:00:00,46,23.67,2.2,Just average,14,1,0,0,0,0,0,0,1,0,0,0,0
63,2024-06-11 11:00:00,26,39.56,1.9,Too slow,11,1,0,0,0,1,0,0,0,0,0,1,0
64,2024-06-08 17:00:00,32,18.93,2.8,Loved the fries!,17,0,1,0,0,0,1,0,1,0,0,0,0
65,2024-06-17 22:00:00,35,35.67,4.1,Okay service,22,1,0,0,0,0,1,1,0,0,0,0,0
66,2024-06-29 20:00:00,38,32.83,4.8,Highly recommend,20,0,0,0,0,0,0,0,1,0,0,0,0
67,2024-06-03 10:00:00,42,32.72,4.1,Great wings!,10,0,0,1,0,0,1,1,0,0,0,0,0
68,2024-06-27 12:00:00,36,36.52,4.4,Crispy and fresh,12,0,0,0,0,0,1,0,0,0,1,0,0
69,2024-06-02 10:00:00,34,31.94,3.4,Excellent flavor!,10,0,0,0,0,0,1,0,0,1,0,0,0
70,2024-06-13 19:00:00,19,45.17,4.3,Terrible experience,19,0,0,1,0,0,0,0,0,0,1,0,0
71,2024-06-22 14:00:00,56,37.02,4.1,Too slow,14,0,0,0,0,0,0,0,1,0,0,0,0
72,2024-06-21 20:00:00,32,31.88,2.5,Crispy and fresh,20,0,1,0,0,0,1,0,0,0,0,0,0
73,2024-06-23 22:00:00,30,43.19,3.2,Excellent flavor!,22,0,0,1,0,0,1,0,0,1,0,0,0
74,2024-06-01 12:00:00,30,34.25,4.2,Excellent flavor!,12,0,0,0,0,0,0,0,1,0,0,0,0
75,2024-06-23 21:00:00,52,21.65,1.2,Highly recommend,21,0,0,0,1,1,0,0,0,1,0,0,0
76,2024-06-25 18:00:00,22,18.28,4.2,Highly recommend,18,0,0,0,0,0,1,0,0,0,0,1,0
77,2024-06-24 20:00:00,46,16.09,1.7,Highly recommend,20,0,1,0,0,1,0,1,0,0,0,0,0
78,2024-06-28 16:00:00,42,45.98,3.1,Not hot enough,16,1,0,0,0,0,1,0,0,0,0,0,0
79,2024-06-22 16:00:00,33,38.41,4.2,Not hot enough,16,0,0,0,0,1,0,0,1,0,0,0,0
80,2024-06-27 22:00:00,53,47.5,2.0,Excellent flavor!,22,1,0,0,0,1,0,0,0,0,1,0,0
81,2024-06-03 15:00:00,20,34.13,2.0,Highly recommend,15,0,0,0,1,1,0,1,0,0,0,0,0
82,2024-06-15 21:00:00,26,28.94,2.6,Just average,21,0,0,0,0,0,0,0,1,0,0,0,0
83,2024-06-26 16:00:00,13,12.39,4.6,Terrible experience,16,0,0,1,0,1,0,0,0,0,0,0,1
84,2024-06-05 13:00:00,56,36.87,1.0,Crispy and fresh,13,1,0,0,0,1,0,0,0,0,0,0,1
85,2024-06-05 15:00:00,34,33.29,4.6,Crispy and fresh,15,0,0,0,1,1,0,0,0,0,0,0,1
86,2024-06-25 21:00:00,39,49.61,1.6,Not hot enough,21,0,0,1,0,0,1,0,0,0,0,1,0
87,2024-06-26 19:00:00,18,19.57,5.0,Excellent flavor!,19,0,0,1,0,1,0,0,0,0,0,0,1
88,2024-06-29 14:00:00,30,31.23,4.8,Too slow,14,0,0,1,0,0,1,0,1,0,0,0,0
89,2024-06-11 19:00:00,29,36.04,3.0,Loved the fries!,19,0,0,1,0,1,0,0,0,0,0,1,0
90,2024-06-10 20:00:00,28,35.78,3.1,Loved the fries!,20,0,0,0,0,1,0,1,0,0,0,0,0
91,2024-06-18 12:00:00,28,32.45,2.9,Not hot enough,12,0,0,0,0,0,0,0,0,0,0,1,0
92,2024-06-24 11:00:00,21,41.08,3.5,Too slow,11,0,0,0,0,0,1,1,0,0,0,0,0
93,2024-06-15 18:00:00,46,18.2,1.4,Not hot enough,18,0,0,0,1,1,0,0,1,0,0,0,0
94,2024-06-16 15:00:00,51,39.03,1.1,Loved the fries!,15,0,0,0,1,0,1,0,0,1,0,0,0
95,2024-06-02 13:00:00,26,34.79,1.2,Too slow,13,0,0,0,1,0,1,0,0,1,0,0,0
96,2024-06-23 11:00:00,46,45.84,2.8,Highly recommend,11,0,1,0,0,0,0,0,0,1,0,0,0
97,2024-06-17 13:00:00,57,43.89,2.1,Excellent flavor!,13,0,0,0,1,0,0,1,0,0,0,0,0
98,2024-06-03 10:00:00,48,22.61,3.5,Crispy and fresh,10,0,0,0,0,0,0,1,0,0,0,0,0
99,2024-06-18 22:00:00,37,21.05,5.0,Just average,22,0,0,0,0,0,0,0,0,0,0,1,0
100,2024-06-16 10:00:00,50,49.27,2.5,Okay service,10,0,1,0,0,0,0,0,0,1,0,0,0
